id,offensive_predictions
2140,NOT
2141,OFF
2142,NOT
2143,NOT
2144,NOT
2145,OFF
2146,OFF
2147,OFF
2148,NOT
2149,NOT
2150,NOT
2151,NOT
2152,NOT
2153,NOT
2154,NOT
2155,NOT
2156,OFF
2157,NOT
2158,NOT
2159,NOT
2160,NOT
2161,NOT
2162,OFF
2163,OFF
2164,NOT
2165,NOT
2166,NOT
2167,OFF
2168,NOT
2169,NOT
2170,NOT
2171,NOT
2172,NOT
2173,NOT
2174,NOT
2175,NOT
2176,NOT
2177,NOT
2178,NOT
2179,NOT
2180,OFF
2181,NOT
2182,NOT
2183,NOT
2184,NOT
2185,NOT
2186,OFF
2187,NOT
2188,NOT
2189,NOT
2190,OFF
2191,NOT
2192,NOT
2193,NOT
2194,NOT
2195,NOT
2196,NOT
2197,NOT
2198,NOT
2199,NOT
2200,OFF
2201,NOT
2202,NOT
2203,OFF
2204,NOT
2205,NOT
2206,OFF
2207,NOT
2208,OFF
2209,NOT
2210,NOT
2211,OFF
2212,NOT
2213,NOT
2214,NOT
2215,NOT
2216,OFF
2217,OFF
2218,OFF
2219,NOT
2220,NOT
2221,NOT
2222,OFF
2223,NOT
2224,NOT
2225,NOT
2226,NOT
2227,NOT
2228,NOT
2229,NOT
2230,NOT
2231,NOT
2232,NOT
2233,NOT
2234,NOT
2235,NOT
2236,NOT
2237,NOT
2238,NOT
2239,NOT
2240,NOT
2241,NOT
2242,NOT
2243,NOT
2244,OFF
2245,NOT
2246,OFF
2247,OFF
2248,NOT
2249,NOT
2250,NOT
2251,NOT
2252,NOT
2253,NOT
2254,NOT
2255,NOT
2256,NOT
2257,NOT
2258,OFF
2259,NOT
2260,NOT
2261,NOT
2262,NOT
2263,OFF
2264,NOT
2265,NOT
2266,NOT
2267,NOT
2268,OFF
2269,NOT
2270,OFF
2271,OFF
2272,NOT
2273,NOT
2274,NOT
2275,OFF
2276,NOT
2277,NOT
2278,OFF
2279,NOT
2280,NOT
2281,NOT
2282,OFF
2283,NOT
2284,NOT
2285,NOT
2286,NOT
2287,NOT
2288,NOT
2289,OFF
2290,NOT
2291,NOT
2292,NOT
2293,NOT
2294,NOT
2295,NOT
2296,NOT
2297,NOT
2298,NOT
2299,OFF
2300,NOT
2301,NOT
2302,NOT
2303,NOT
2304,NOT
2305,NOT
2306,NOT
2307,NOT
2308,NOT
2309,NOT
2310,OFF
2311,NOT
2312,NOT
2313,NOT
2314,NOT
2315,NOT
2316,OFF
2317,NOT
2318,NOT
2319,NOT
2320,NOT
2321,NOT
2322,NOT
2323,NOT
2324,NOT
2325,OFF
2326,NOT
2327,NOT
2328,OFF
2329,NOT
2330,NOT
2331,OFF
2332,NOT
2333,NOT
2334,NOT
2335,NOT
2336,NOT
2337,NOT
2338,NOT
2339,NOT
2340,NOT
2341,NOT
2342,NOT
2343,NOT
2344,NOT
2345,NOT
2346,NOT
2347,NOT
2348,NOT
2349,NOT
2350,NOT
2351,NOT
2352,NOT
2353,NOT
2354,NOT
2355,NOT
2356,OFF
2357,NOT
2358,NOT
2359,NOT
2360,NOT
2361,NOT
2362,NOT
2363,NOT
2364,NOT
2365,NOT
2366,NOT
2367,NOT
2368,NOT
2369,NOT
2370,NOT
2371,NOT
2372,NOT
2373,NOT
2374,NOT
2375,OFF
2376,NOT
2377,OFF
2378,NOT
2379,NOT
2380,NOT
2381,NOT
2382,NOT
2383,NOT
2384,NOT
2385,NOT
2386,NOT
2387,OFF
2388,NOT
2389,NOT
2390,NOT
2391,NOT
2392,NOT
2393,NOT
2394,NOT
2395,NOT
2396,NOT
2397,OFF
2398,OFF
2399,NOT
2400,OFF
2401,OFF
2402,OFF
2403,NOT
2404,NOT
2405,NOT
2406,NOT
2407,NOT
2408,NOT
2409,NOT
2410,NOT
2411,NOT
2412,NOT
2413,NOT
2414,NOT
2415,NOT
2416,NOT
2417,NOT
2418,NOT
2419,NOT
2420,NOT
2421,NOT
2422,NOT
2423,OFF
2424,NOT
2425,NOT
2426,NOT
2427,OFF
2428,NOT
2429,OFF
2430,NOT
2431,NOT
2432,NOT
2433,NOT
2434,NOT
2435,NOT
2436,NOT
2437,NOT
2438,NOT
2439,NOT
2440,NOT
2441,NOT
2442,NOT
2443,OFF
2444,OFF
2445,NOT
2446,NOT
2447,NOT
2448,NOT
2449,NOT
2450,NOT
2451,NOT
2452,NOT
2453,OFF
2454,NOT
2455,NOT
2456,NOT
2457,NOT
2458,NOT
2459,NOT
2460,NOT
2461,NOT
2462,NOT
2463,NOT
2464,NOT
2465,NOT
2466,NOT
2467,NOT
2468,NOT
2469,NOT
2470,NOT
2471,NOT
2472,NOT
2473,NOT
2474,NOT
2475,NOT
2476,NOT
2477,OFF
2478,NOT
2479,NOT
2480,NOT
2481,OFF
2482,NOT
2483,OFF
2484,NOT
2485,NOT
2486,NOT
2487,NOT
2488,NOT
2489,NOT
2490,OFF
2491,NOT
2492,NOT
2493,NOT
2494,NOT
2495,NOT
2496,NOT
2497,NOT
2498,OFF
2499,NOT
2500,OFF
2501,NOT
2502,NOT
2503,NOT
2504,NOT
2505,NOT
2506,NOT
2507,NOT
2508,NOT
2509,NOT
2510,NOT
2511,NOT
2512,NOT
2513,NOT
2514,NOT
2515,NOT
2516,NOT
2517,NOT
2518,NOT
2519,NOT
2520,NOT
2521,NOT
2522,NOT
2523,NOT
2524,OFF
2525,NOT
2526,NOT
2527,NOT
2528,NOT
2529,NOT
2530,NOT
2531,NOT
2532,NOT
2533,NOT
2534,OFF
2535,NOT
2536,NOT
2537,NOT
2538,NOT
2539,NOT
2540,NOT
2541,NOT
2542,NOT
2543,NOT
2544,OFF
2545,OFF
2546,NOT
2547,NOT
2548,NOT
2549,NOT
2550,NOT
2551,NOT
2552,NOT
2553,NOT
2554,NOT
2555,NOT
2556,OFF
2557,NOT
2558,NOT
2559,NOT
2560,OFF
2561,NOT
2562,NOT
2563,NOT
2564,NOT
2565,NOT
2566,NOT
2567,NOT
2568,NOT
2569,NOT
2570,NOT
2571,NOT
2572,NOT
2573,NOT
2574,NOT
2575,NOT
2576,NOT
2577,OFF
2578,NOT
2579,NOT
2580,NOT
2581,OFF
2582,NOT
2583,NOT
2584,NOT
2585,OFF
2586,NOT
2587,NOT
2588,NOT
2589,NOT
2590,NOT
2591,NOT
2592,NOT
2593,NOT
2594,NOT
2595,OFF
2596,NOT
2597,NOT
2598,NOT
2599,NOT
2600,NOT
2601,NOT
2602,OFF
2603,NOT
2604,NOT
2605,NOT
2606,NOT
2607,NOT
2608,OFF
2609,NOT
2610,NOT
2611,OFF
2612,NOT
2613,OFF
2614,NOT
2615,NOT
2616,NOT
2617,NOT
2618,NOT
2619,NOT
2620,NOT
2621,NOT
2622,NOT
2623,NOT
2624,NOT
2625,NOT
2626,OFF
2627,NOT
2628,NOT
2629,NOT
2630,NOT
2631,NOT
2632,NOT
2633,NOT
2634,NOT
2635,NOT
2636,NOT
2637,NOT
2638,NOT
2639,NOT
2640,NOT
2641,NOT
2642,NOT
2643,NOT
2644,NOT
2645,NOT
2646,NOT
2647,NOT
2648,NOT
2649,OFF
2650,NOT
2651,OFF
2652,NOT
2653,NOT
2654,NOT
2655,NOT
2656,NOT
2657,NOT
2658,NOT
2659,NOT
2660,NOT
2661,NOT
2662,NOT
2663,OFF
2664,OFF
2665,OFF
2666,NOT
2667,NOT
2668,NOT
2669,NOT
2670,NOT
2671,NOT
2672,OFF
2673,NOT
2674,OFF
2675,NOT
2676,OFF
2677,NOT
2678,NOT
2679,OFF
2680,NOT
2681,NOT
2682,NOT
2683,NOT
2684,NOT
2685,NOT
2686,OFF
2687,NOT
2688,NOT
2689,NOT
2690,NOT
2691,NOT
2692,NOT
2693,NOT
2694,NOT
2695,NOT
2696,NOT
2697,NOT
2698,OFF
2699,NOT
2700,NOT
2701,NOT
2702,OFF
2703,NOT
2704,NOT
2705,NOT
2706,NOT
2707,NOT
2708,NOT
2709,NOT
2710,NOT
2711,NOT
2712,NOT
2713,NOT
2714,NOT
2715,NOT
2716,OFF
2717,NOT
2718,NOT
2719,OFF
2720,NOT
2721,OFF
2722,NOT
2723,NOT
2724,OFF
2725,OFF
2726,NOT
2727,NOT
2728,NOT
2729,NOT
2730,NOT
2731,NOT
2732,OFF
2733,NOT
2734,NOT
2735,OFF
2736,NOT
2737,NOT
2738,NOT
2739,NOT
2740,NOT
2741,NOT
2742,NOT
2743,NOT
2744,NOT
2745,NOT
2746,NOT
2747,NOT
2748,NOT
2749,NOT
2750,NOT
2751,OFF
2752,OFF
2753,OFF
2754,NOT
2755,OFF
2756,NOT
2757,NOT
2758,NOT
2759,NOT
2760,NOT
2761,NOT
2762,NOT
2763,NOT
2764,NOT
2765,OFF
2766,NOT
2767,NOT
2768,NOT
2769,NOT
2770,NOT
2771,NOT
2772,OFF
2773,NOT
2774,NOT
2775,NOT
2776,NOT
2777,OFF
2778,NOT
2779,NOT
2780,NOT
2781,OFF
2782,OFF
2783,NOT
2784,OFF
2785,NOT
2786,OFF
2787,NOT
2788,OFF
2789,NOT
2790,NOT
2791,NOT
2792,NOT
2793,NOT
2794,NOT
2795,NOT
2796,NOT
2797,NOT
2798,NOT
2799,NOT
2800,NOT
2801,NOT
2802,NOT
2803,OFF
2804,NOT
2805,NOT
2806,OFF
2807,NOT
2808,OFF
2809,NOT
2810,NOT
2811,NOT
2812,NOT
2813,NOT
2814,NOT
2815,NOT
2816,OFF
2817,NOT
2818,NOT
2819,OFF
2820,OFF
2821,NOT
2822,OFF
2823,OFF
2824,NOT
2825,OFF
2826,NOT
2827,NOT
2828,NOT
2829,NOT
2830,NOT
2831,NOT
2832,NOT
2833,NOT
2834,NOT
2835,NOT
2836,NOT
2837,NOT
2838,NOT
2839,OFF
2840,NOT
2841,NOT
2842,NOT
2843,NOT
2844,NOT
2845,NOT
2846,NOT
2847,NOT
2848,NOT
2849,NOT
2850,NOT
2851,NOT
2852,NOT
2853,NOT
2854,OFF
2855,NOT
2856,NOT
2857,NOT
2858,NOT
2859,NOT
2860,OFF
2861,NOT
2862,NOT
2863,NOT
2864,NOT
2865,NOT
2866,OFF
2867,NOT
2868,NOT
2869,NOT
2870,NOT
2871,NOT
2872,NOT
2873,NOT
2874,NOT
2875,NOT
2876,NOT
2877,NOT
2878,NOT
2879,NOT
2880,NOT
2881,NOT
2882,NOT
2883,NOT
2884,NOT
2885,NOT
2886,NOT
2887,NOT
2888,NOT
2889,NOT
2890,NOT
2891,NOT
2892,NOT
2893,NOT
2894,NOT
2895,NOT
2896,OFF
2897,NOT
2898,NOT
2899,NOT
2900,NOT
2901,NOT
2902,NOT
2903,NOT
2904,NOT
2905,OFF
2906,NOT
2907,NOT
2908,NOT
2909,NOT
2910,NOT
2911,NOT
2912,NOT
2913,OFF
2914,NOT
2915,NOT
2916,OFF
2917,NOT
2918,NOT
2919,NOT
2920,NOT
2921,NOT
2922,NOT
2923,NOT
2924,NOT
2925,NOT
2926,NOT
2927,NOT
2928,NOT
2929,NOT
2930,NOT
2931,NOT
2932,NOT
2933,NOT
2934,NOT
2935,NOT
2936,NOT
2937,NOT
2938,NOT
2939,NOT
2940,NOT
2941,NOT
2942,NOT
2943,NOT
2944,NOT
2945,OFF
2946,NOT
2947,NOT
2948,NOT
2949,NOT
2950,NOT
2951,NOT
2952,OFF
2953,NOT
2954,OFF
2955,NOT
2956,NOT
2957,NOT
2958,OFF
2959,NOT
2960,NOT
2961,NOT
2962,NOT
2963,OFF
2964,NOT
2965,NOT
2966,NOT
2967,NOT
2968,OFF
2969,NOT
2970,NOT
2971,NOT
2972,NOT
2973,NOT
2974,NOT
2975,OFF
2976,NOT
2977,OFF
2978,NOT
2979,NOT
2980,NOT
2981,NOT
2982,NOT
2983,NOT
2984,NOT
2985,NOT
2986,NOT
2987,NOT
2988,NOT
2989,OFF
2990,NOT
2991,NOT
2992,NOT
2993,NOT
2994,NOT
2995,NOT
2996,NOT
2997,NOT
2998,OFF
2999,OFF
3000,NOT
3001,NOT
3002,NOT
3003,NOT
3004,NOT
3005,NOT
3006,NOT
3007,NOT
3008,NOT
3009,NOT
3010,NOT
3011,OFF
3012,NOT
3013,NOT
3014,NOT
3015,NOT
3016,NOT
3017,NOT
3018,NOT
3019,OFF
3020,NOT
3021,NOT
3022,NOT
3023,NOT
3024,NOT
3025,NOT
3026,NOT
3027,NOT
3028,NOT
3029,NOT
3030,NOT
3031,NOT
3032,NOT
3033,NOT
3034,NOT
3035,NOT
3036,NOT
3037,NOT
3038,NOT
3039,NOT
3040,NOT
3041,NOT
3042,NOT
3043,NOT
3044,NOT
3045,NOT
3046,OFF
3047,NOT
3048,NOT
3049,NOT
3050,NOT
3051,NOT
3052,NOT
3053,NOT
3054,OFF
3055,NOT
3056,NOT
3057,NOT
3058,NOT
3059,NOT
3060,NOT
3061,NOT
3062,NOT
3063,OFF
3064,NOT
3065,OFF
3066,NOT
3067,NOT
3068,NOT
3069,NOT
3070,NOT
3071,NOT
3072,NOT
3073,NOT
3074,NOT
3075,NOT
3076,NOT
3077,OFF
3078,NOT
3079,NOT
3080,NOT
3081,NOT
3082,NOT
3083,NOT
3084,NOT
3085,NOT
3086,NOT
3087,NOT
3088,NOT
3089,NOT
3090,NOT
3091,NOT
3092,NOT
3093,NOT
3094,NOT
3095,NOT
3096,NOT
3097,NOT
3098,NOT
3099,NOT
3100,NOT
3101,NOT
3102,OFF
3103,OFF
3104,NOT
3105,NOT
3106,NOT
3107,NOT
3108,NOT
3109,NOT
3110,NOT
3111,OFF
3112,OFF
3113,NOT
3114,NOT
3115,OFF
3116,NOT
3117,OFF
3118,NOT
3119,NOT
3120,NOT
3121,NOT
3122,NOT
3123,NOT
3124,NOT
3125,NOT
3126,NOT
3127,NOT
3128,NOT
3129,NOT
3130,OFF
3131,NOT
3132,NOT
3133,NOT
3134,NOT
3135,NOT
3136,NOT
3137,NOT
3138,OFF
3139,NOT
3140,NOT
3141,NOT
3142,NOT
3143,NOT
3144,NOT
3145,OFF
3146,NOT
3147,NOT
3148,NOT
3149,NOT
3150,NOT
3151,OFF
3152,NOT
3153,NOT
3154,NOT
3155,NOT
3156,NOT
3157,NOT
3158,NOT
3159,NOT
3160,NOT
3161,NOT
3162,NOT
3163,NOT
3164,NOT
3165,NOT
3166,NOT
3167,NOT
3168,OFF
3169,NOT
3170,NOT
3171,NOT
3172,NOT
3173,NOT
3174,NOT
3175,OFF
3176,OFF
3177,NOT
3178,NOT
3179,NOT
3180,NOT
3181,OFF
3182,NOT
3183,NOT
3184,NOT
3185,OFF
3186,OFF
3187,NOT
3188,NOT
3189,NOT
3190,NOT
3191,NOT
3192,NOT
3193,NOT
3194,NOT
3195,NOT
3196,OFF
3197,NOT
3198,NOT
3199,NOT
3200,NOT
3201,NOT
3202,NOT
3203,NOT
3204,NOT
3205,NOT
3206,NOT
3207,NOT
3208,NOT
3209,NOT
3210,NOT
3211,NOT
3212,NOT
3213,NOT
3214,OFF
3215,NOT
3216,NOT
3217,NOT
3218,NOT
3219,OFF
3220,OFF
3221,NOT
3222,NOT
3223,NOT
3224,NOT
3225,NOT
3226,NOT
3227,NOT
3228,OFF
3229,NOT
3230,NOT
3231,NOT
3232,NOT
3233,NOT
3234,NOT
3235,OFF
3236,OFF
3237,OFF
3238,NOT
3239,NOT
3240,OFF
3241,OFF
3242,NOT
3243,NOT
3244,NOT
3245,NOT
3246,NOT
3247,NOT
3248,NOT
3249,NOT
3250,NOT
3251,NOT
3252,NOT
3253,NOT
3254,NOT
3255,NOT
3256,NOT
3257,NOT
3258,NOT
3259,NOT
3260,OFF
3261,NOT
3262,NOT
3263,NOT
3264,NOT
3265,NOT
3266,NOT
3267,NOT
3268,NOT
3269,NOT
